0	0	0
0	0.0505050505050505	0.000128826269016046
0	0.101010101010101	0.00103061015212836
0	0.151515151515152	0.00347830926343323
0	0.202020202020202	0.00824488121702692
0	0.252525252525253	0.0161032836270057
0	0.303030303030303	0.0278264741074658
0	0.353535353535354	0.0441874102725036
0	0.404040404040404	0.0659590497362153
0	0.454545454545455	0.0939143501126972
0	0.505050505050505	0.128826269016046
0	0.555555555555556	0.171467764060357
0	0.606060606060606	0.222611792859727
0	0.656565656565657	0.283031313028252
0	0.707070707070707	0.353499282180029
0	0.757575757575758	0.434788657929154
0	0.808080808080808	0.527672397889723
0	0.858585858585859	0.632923459675832
0	0.909090909090909	0.751314800901578
0	0.959595959595960	0.883619379181057
0	1.01010101010101	1.03061015212836
0	1.06060606060606	1.19306007735760
0	1.11111111111111	1.37174211248285
0	1.16161616161616	1.56742921511823
0	1.21212121212121	1.78089434287781
0	1.26262626262626	2.01291045337571
0	1.31313131313131	2.26425050422602
0	1.36363636363636	2.53568745304282
0	1.41414141414141	2.82799425744023
0	1.46464646464646	3.14194387503234
0	1.51515151515152	3.47830926343323
0	1.56565656565657	3.83786338025701
0	1.61616161616162	4.22137918311778
0	1.66666666666667	4.62962962962963
0	1.71717171717172	5.06338767740666
0	1.76767676767677	5.52342628406295
0	1.81818181818182	6.01051840721262
0	1.86868686868687	6.52543700446976
0	1.91919191919192	7.06895503344845
0	1.96969696969697	7.64184545176281
0	2.02020202020202	8.24488121702692
0	2.07070707070707	8.87883528685488
0	2.12121212121212	9.54448061886078
0	2.17171717171717	10.2425901706587
0	2.22222222222222	10.9739368998628
0	2.27272727272727	11.7392937640872
0	2.32323232323232	12.5394337209458
0	2.37373737373737	13.3751297280529
0	2.42424242424242	14.2471547430225
0	2.47474747474748	15.1562817234687
0	2.52525252525253	16.1032836270057
0	2.57575757575758	17.0889334112475
0	2.62626262626263	18.1140040338081
0	2.67676767676768	19.1792684523018
0	2.72727272727273	20.2854996243426
0	2.77777777777778	21.4334705075446
0	2.82828282828283	22.6239540595219
0	2.87878787878788	23.8577232378885
0	2.92929292929293	25.1355510002587
0	2.97979797979798	26.4582103042464
0	3.03030303030303	27.8264741074658
0	3.08080808080808	29.2411153675310
0	3.13131313131313	30.7029070420561
0	3.18181818181818	32.2126220886551
0	3.23232323232323	33.7710334649423
0	3.28282828282828	35.3789141285315
0	3.33333333333333	37.0370370370370
0	3.38383838383838	38.7461751480729
0	3.43434343434343	40.5071014192532
0	3.48484848484849	42.3205888081921
0	3.53535353535354	44.1874102725036
0	3.58585858585859	46.1083387698019
0	3.63636363636364	48.0841472577010
0	3.68686868686869	50.1156086938150
0	3.73737373737374	52.2034960357581
0	3.78787878787879	54.3485822411442
0	3.83838383838384	56.5516402675876
0	3.88888888888889	58.8134430727023
0	3.93939393939394	61.1347636141025
0	3.98989898989899	63.5163748494021
0	4.04040404040404	65.9590497362154
0	4.09090909090909	68.4635612321563
0	4.14141414141414	71.0306822948390
0	4.19191919191919	73.6611858818777
0	4.24242424242424	76.3558449508863
0	4.29292929292929	79.1154324594790
0	4.34343434343434	81.9407213652699
0	4.39393939393939	84.8324846258730
0	4.44444444444445	87.7914951989026
0	4.49494949494950	90.8185260419726
0	4.54545454545455	93.9143501126973
0	4.59595959595960	97.0797403686905
0	4.64646464646465	100.315469767566
0	4.69696969696970	103.622311266939
0	4.74747474747475	107.001037824423
0	4.79797979797980	110.452422397632
0	4.84848484848485	113.977237944180
0	4.89898989898990	117.576257421681
0	4.94949494949495	121.250253787750
0	5	125
0.0505050505050505	0	0.00255076012651770
0.0505050505050505	0.0505050505050505	0.00267958639553375
0.0505050505050505	0.101010101010101	0.00358137027864607
0.0505050505050505	0.151515151515152	0.00602906938995093
0.0505050505050505	0.202020202020202	0.0107956413435446
0.0505050505050505	0.252525252525253	0.0186540437535234
0.0505050505050505	0.303030303030303	0.0303772342339835
0.0505050505050505	0.353535353535354	0.0467381703990213
0.0505050505050505	0.404040404040404	0.0685098098627330
0.0505050505050505	0.454545454545455	0.0964651102392149
0.0505050505050505	0.505050505050505	0.131377029142563
0.0505050505050505	0.555555555555556	0.174018524186874
0.0505050505050505	0.606060606060606	0.225162552986244
0.0505050505050505	0.656565656565657	0.285582073154770
0.0505050505050505	0.707070707070707	0.356050042306547
0.0505050505050505	0.757575757575758	0.437339418055672
0.0505050505050505	0.808080808080808	0.530223158016240
0.0505050505050505	0.858585858585859	0.635474219802350
0.0505050505050505	0.909090909090909	0.753865561028095
0.0505050505050505	0.959595959595960	0.886170139307574
0.0505050505050505	1.01010101010101	1.03316091225488
0.0505050505050505	1.06060606060606	1.19561083748412
0.0505050505050505	1.11111111111111	1.37429287260937
0.0505050505050505	1.16161616161616	1.56997997524474
0.0505050505050505	1.21212121212121	1.78344510300433
0.0505050505050505	1.26262626262626	2.01546121350223
0.0505050505050505	1.31313131313131	2.26680126435253
0.0505050505050505	1.36363636363636	2.53823821316934
0.0505050505050505	1.41414141414141	2.83054501756675
0.0505050505050505	1.46464646464646	3.14449463515885
0.0505050505050505	1.51515151515152	3.48086002355975
0.0505050505050505	1.56565656565657	3.84041414038353
0.0505050505050505	1.61616161616162	4.22392994324430
0.0505050505050505	1.66666666666667	4.63218038975615
0.0505050505050505	1.71717171717172	5.06593843753317
0.0505050505050505	1.76767676767677	5.52597704418947
0.0505050505050505	1.81818181818182	6.01306916733914
0.0505050505050505	1.86868686868687	6.52798776459627
0.0505050505050505	1.91919191919192	7.07150579357497
0.0505050505050505	1.96969696969697	7.64439621188933
